buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
33750.0,675.0,100.0,23.0,25.964305320080655,67500,33750.0,2957.547506093979
33800.0,676.0,100.0,21.0,29.926002369933354,67600,33800.0,2960.8890821933746
33850.0,677.0,100.0,21.0,25.893970210510624,67700,33850.0,2964.750986099243
33900.0,678.0,100.0,24.0,26.231452083319912,67800,33900.0,2968.563204050064
33950.0,679.0,100.0,22.0,31.730842700717833,67900,33950.0,2971.7147126197815
34000.0,680.0,100.0,24.0,28.277309238910775,68000,34000.0,2975.2511179447174
34050.0,681.0,100.0,21.0,4.8335288634852125,68100,34050.0,2995.9399366378784
34100.0,682.0,100.0,24.0,27.26511931102904,68200,34100.0,2999.6076271533966
34150.0,683.0,100.0,20.0,30.29796984364159,68300,34150.0,3002.9081790447235
34200.0,684.0,100.0,19.0,27.94443285174321,68400,34200.0,3006.486709833145
34250.0,685.0,100.0,19.0,26.446869637038926,68500,34250.0,3010.267876625061
34300.0,686.0,100.0,24.0,29.088556653313532,68600,34300.0,3013.7056555747986
34350.0,687.0,100.0,21.0,28.47813592401764,68700,34350.0,3017.217122077942
34400.0,688.0,100.0,25.0,26.75523193044399,68800,34400.0,3020.9547097682953
34450.0,689.0,100.0,22.0,28.303447378601756,68900,34450.0,3024.4878492355347
34500.0,690.0,100.0,23.0,28.528922993543162,69000,34500.0,3027.9930646419525
34550.0,691.0,100.0,20.0,27.500273245307802,69100,34550.0,3031.62939286232
34600.0,692.0,100.0,23.0,30.163688356171527,69200,34600.0,3034.9446382522583
34650.0,693.0,100.0,23.0,28.02931196434748,69300,34650.0,3038.5123324394226
34700.0,694.0,100.0,20.0,27.266019705779755,69400,34700.0,3042.179901599884
34750.0,695.0,100.0,22.0,29.761793763873108,69500,34750.0,3045.5399148464203
34800.0,696.0,100.0,21.0,26.402483038389537,69600,34800.0,3049.327438354492
34850.0,697.0,100.0,22.0,27.917680362000972,69700,34850.0,3052.909398794174
34900.0,698.0,100.0,20.0,31.481645219317492,69800,34900.0,3056.08585357666
34950.0,699.0,100.0,23.0,26.560442728082826,69900,34950.0,3059.8508517742157
35000.0,700.0,100.0,23.0,28.08510119713274,70000,35000.0,3063.411458969116
35050.0,701.0,100.0,22.0,4.794889626302826,70100,35050.0,3084.266996860504
35100.0,702.0,100.0,21.0,29.892755929440533,70200,35100.0,3087.6122901439667
35150.0,703.0,100.0,22.0,27.091814117635963,70300,35150.0,3091.3034427165985
35200.0,704.0,100.0,24.0,28.06602250646211,70400,35200.0,3094.866470813751
35250.0,705.0,100.0,23.0,30.11459805956572,70500,35250.0,3098.1871201992035
35300.0,706.0,100.0,24.0,27.936969067877385,70600,35300.0,3101.7666070461273
35350.0,707.0,100.0,21.0,30.635373520319735,70700,35350.0,3105.0308084487915
35400.0,708.0,100.0,12.0,28.26439159073324,70800,35400.0,3108.5688292980194
35450.0,709.0,100.0,23.0,27.590199071815622,70900,35450.0,3112.193305492401
35500.0,710.0,100.0,17.0,30.07783168463449,71000,35500.0,3115.5180139541626
35550.0,711.0,100.0,24.0,28.245774300026635,71100,35550.0,3119.058367729187
35600.0,712.0,100.0,18.0,27.630060697407547,71200,35600.0,3122.6776146888733
35650.0,713.0,100.0,24.0,29.999790431532944,71300,35650.0,3126.0109720230103
35700.0,714.0,100.0,23.0,27.258410761365685,71400,35700.0,3129.6795649528503
35750.0,715.0,100.0,20.0,26.35951903711898,71500,35750.0,3133.473261833191
35800.0,716.0,100.0,17.0,31.598000113605938,71600,35800.0,3136.638019800186
35850.0,717.0,100.0,21.0,27.989426449198668,71700,35850.0,3140.21079826355
35900.0,718.0,100.0,22.0,25.339473894228714,71800,35900.0,3144.157210588455
35950.0,719.0,100.0,19.0,30.596387903733262,71900,35950.0,3147.4255707263947
36000.0,720.0,100.0,22.0,27.142871102515414,72000,36000.0,3151.1097798347473
36050.0,721.0,100.0,23.0,4.669331948740374,72100,36050.0,3172.526120185852
36100.0,722.0,100.0,23.0,18.993720073417137,72200,36100.0,3177.79101896286
36150.0,723.0,100.0,24.0,26.727397311688897,72300,36150.0,3181.53249835968
36200.0,724.0,100.0,0.0,31.191733079395203,72400,36200.0,3184.7384769916534
36250.0,725.0,100.0,25.0,28.382504002630977,72500,36250.0,3188.2617750167847
36300.0,726.0,100.0,21.0,27.261077129672532,72600,36300.0,3191.930009365082
36350.0,727.0,100.0,19.0,30.4364888619523,72700,36350.0,3195.2155401706696
36400.0,728.0,100.0,24.0,27.38808023146409,72800,36400.0,3198.8667645454407
36450.0,729.0,100.0,23.0,27.261034605420576,72900,36450.0,3202.5350041389465
36500.0,730.0,100.0,19.0,26.98258404941791,73000,36500.0,3206.241098880768
36550.0,731.0,100.0,27.0,28.48139245308669,73100,36550.0,3209.752163887024
36600.0,732.0,100.0,18.0,27.77977283700734,73200,36600.0,3213.3519060611725
36650.0,733.0,100.0,26.0,30.608722050767096,73300,36650.0,3216.618949651718
36700.0,734.0,100.0,20.0,27.352157435797846,73400,36700.0,3220.274969100952
36750.0,735.0,100.0,22.0,27.025238222386253,73500,36750.0,3223.9752144813538
36800.0,736.0,100.0,24.0,29.225291855472246,73600,36800.0,3227.3969089984894
36850.0,737.0,100.0,23.0,26.01776585621059,73700,36850.0,3231.2404379844666
36900.0,738.0,100.0,23.0,24.634252790783957,73800,36900.0,3235.2998270988464
36950.0,739.0,100.0,22.0,28.78156839532496,73900,36950.0,3238.774273633957
37000.0,740.0,100.0,24.0,32.3174418399481,74000,37000.0,3241.868578195572
37050.0,741.0,100.0,24.0,5.0267178734722995,74100,37050.0,3261.762275695801
37100.0,742.0,100.0,22.0,24.15207124125796,74200,37100.0,3265.9027078151703
37150.0,743.0,100.0,25.0,30.04767376293903,74300,37150.0,3269.2307529449463
37200.0,744.0,100.0,19.0,28.17658762454926,74400,37200.0,3272.7797994613647
37250.0,745.0,100.0,24.0,26.508764923292897,74500,37250.0,3276.552137374878
37300.0,746.0,100.0,24.0,30.49504913062328,74600,37300.0,3279.8313586711884
37350.0,747.0,100.0,19.0,26.853744007484185,74700,37350.0,3283.555235147476
37400.0,748.0,100.0,27.0,28.691498450949233,74800,37400.0,3287.040589094162
37450.0,749.0,100.0,21.0,30.6881692658384,74900,37450.0,3290.299174308777
37500.0,750.0,100.0,20.0,26.46262938713737,75000,37500.0,3294.078089237213
37550.0,751.0,100.0,24.0,28.36611137862565,75100,37550.0,3297.6034231185913
37600.0,752.0,100.0,23.0,30.160508575455022,75200,37600.0,3300.919018268585
37650.0,753.0,100.0,23.0,26.91779737501828,75300,37650.0,3304.6340334415436
37700.0,754.0,100.0,24.0,27.66692752872165,75400,37700.0,3308.2484579086304
37750.0,755.0,100.0,21.0,29.95265837712777,75500,37750.0,3311.587060213089
37800.0,756.0,100.0,21.0,26.6799891557585,75600,37800.0,3315.3351883888245
37850.0,757.0,100.0,23.0,28.807313917484635,75700,37850.0,3318.8065297603607
37900.0,758.0,100.0,20.0,4.407558610606192,75800,37900.0,3341.4948275089264
37950.0,759.0,100.0,24.0,2.99155971278515,75900,37950.0,3374.9222071170807
38000.0,760.0,100.0,24.0,3.164375928407117,76000,38000.0,3406.5240156650543
38050.0,761.0,100.0,21.0,1.6962334299680892,76100,38050.0,3465.4781658649445
38100.0,762.0,100.0,25.0,3.2310233906904724,76200,38100.0,3496.428112745285
38150.0,763.0,100.0,17.0,3.0303678360042756,76300,38150.0,3529.427407503128
38200.0,764.0,100.0,22.0,3.032685891942489,76400,38200.0,3562.4014790058136
38250.0,765.0,100.0,23.0,3.0750590230707435,76500,38250.0,3594.9211809635162
38300.0,766.0,100.0,21.0,3.1009250289413477,76600,38300.0,3627.1696231365204
38350.0,767.0,100.0,25.0,3.032803626842977,76700,38350.0,3660.1424145698547
38400.0,768.0,100.0,26.0,3.009169021023685,76800,38400.0,3693.374181032181
38450.0,769.0,100.0,17.0,3.0134277993395955,76900,38450.0,3726.558982372284
38500.0,770.0,100.0,23.0,3.0307363616524112,77000,38500.0,3759.5542645454407
38550.0,771.0,100.0,23.0,3.0433067146254333,77100,38550.0,3792.4132602214813
38600.0,772.0,100.0,23.0,13.054230826642046,77200,38600.0,3800.0736129283905
38650.0,773.0,100.0,25.0,19.60725412081279,77300,38650.0,3805.173766851425
38700.0,774.0,100.0,25.0,27.747736447628917,77400,38700.0,3808.7776651382446
38750.0,775.0,100.0,26.0,28.88278680374047,77500,38750.0,3812.2399356365204
38800.0,776.0,100.0,24.0,25.131056690931498,77600,38800.0,3816.2190766334534
38850.0,777.0,100.0,24.0,8.317739033531723,77700,38850.0,3828.241575241089
38900.0,778.0,100.0,23.0,5.139773446286434,77800,38900.0,3847.6976866722107
38950.0,779.0,100.0,20.0,8.418882976694833,77900,38950.0,3859.575747489929
39000.0,780.0,100.0,25.0,9.657200004098371,78000,39000.0,3869.930716276169
39050.0,781.0,100.0,27.0,2.536680284519663,78100,39050.0,3909.3523190021515
39100.0,782.0,100.0,21.0,4.908266479237683,78200,39100.0,3929.726111650467
39150.0,783.0,100.0,23.0,3.592126119810614,78300,39150.0,3957.564778804779
39200.0,784.0,100.0,24.0,7.157650205560187,78400,39200.0,3971.535845041275
39250.0,785.0,100.0,23.0,4.64962148516615,78500,39250.0,3993.0429730415344
39300.0,786.0,100.0,25.0,3.5975487938586523,78600,39300.0,4020.8396780490875
39350.0,787.0,100.0,23.0,7.711239178757028,78700,39350.0,4033.807762861252
39400.0,788.0,100.0,24.0,3.7351401243476414,78800,39400.0,4060.5805208683014
39450.0,789.0,100.0,23.0,6.222202481932925,78900,39450.0,4076.652001142502
39500.0,790.0,100.0,25.0,7.244275696872905,79000,39500.0,4090.45600438118
39550.0,791.0,100.0,22.0,3.5172162974010965,79100,39550.0,4118.887580871582
39600.0,792.0,100.0,25.0,7.99508968567126,79200,39600.0,4131.395258903503
39650.0,793.0,100.0,23.0,13.06018821997866,79300,39650.0,4139.052117109299
39700.0,794.0,100.0,26.0,3.648506063757711,79400,39700.0,4166.460596084595
39750.0,795.0,100.0,26.0,3.850728240752922,79500,39750.0,4192.429710865021
39800.0,796.0,100.0,23.0,4.480415971236831,79600,39800.0,4214.749068021774
39850.0,797.0,100.0,21.0,4.956441191880751,79700,39850.0,4234.92483496666
39900.0,798.0,100.0,25.0,4.9252354365507856,79800,39900.0,4255.228433609009
39950.0,799.0,100.0,24.0,23.690261827892613,79900,39950.0,4259.44957780838
40000.0,800.0,100.0,24.0,4.050536446652208,80000,40000.0,4284.137666463852
40050.0,801.0,100.0,26.0,1.9432665756906382,80100,40050.0,4335.597410917282
40100.0,802.0,100.0,26.0,18.961710473677932,80200,40100.0,4340.8711977005005
40150.0,803.0,100.0,24.0,4.2565670624023015,80300,40150.0,4364.364308834076
40200.0,804.0,100.0,22.0,4.610658445324786,80400,40200.0,4386.053185939789
40250.0,805.0,100.0,28.0,4.181426752729491,80500,40250.0,4409.968468666077
40300.0,806.0,100.0,25.0,5.577306671803694,80600,40300.0,4427.898270606995
40350.0,807.0,100.0,22.0,23.884501238185532,80700,40350.0,4432.08508682251
40400.0,808.0,100.0,22.0,16.319348605590555,80800,40400.0,4438.212783098221
40450.0,809.0,100.0,24.0,4.640023907776993,80900,40450.0,4459.764396905899
40500.0,810.0,100.0,23.0,4.876622090354979,81000,40500.0,4480.2703948020935
40550.0,811.0,100.0,25.0,4.126983043077926,81100,40550.0,4504.501171112061
40600.0,812.0,100.0,25.0,5.186818402962045,81200,40600.0,4523.780813455582
40650.0,813.0,100.0,23.0,24.273835783834993,81300,40650.0,4527.900476694107
40700.0,814.0,100.0,5.0,25.572627736046933,81400,40700.0,4531.8109085559845
40750.0,815.0,100.0,21.0,22.707708226340355,81500,40750.0,4536.214700460434
40800.0,816.0,100.0,23.0,21.728304909427667,81600,40800.0,4540.816992998123
40850.0,817.0,100.0,22.0,24.003952524607563,81700,40850.0,4544.982974290848
40900.0,818.0,100.0,26.0,22.328079197716676,81800,40900.0,4549.461640357971
40950.0,819.0,100.0,22.0,16.661661380130695,81900,40950.0,4555.463443994522
41000.0,820.0,100.0,23.0,16.18690295825278,82000,41000.0,4561.6412789821625
41050.0,821.0,100.0,20.0,3.1473909397399664,82100,41050.0,4593.413627624512
41100.0,822.0,100.0,28.0,4.258201334344791,82200,41100.0,4616.8977217674255
41150.0,823.0,100.0,24.0,3.7589012242931163,82300,41150.0,4643.501241445541
41200.0,824.0,100.0,22.0,3.625863963294877,82400,41200.0,4671.080875873566
41250.0,825.0,100.0,23.0,4.271121617177504,82500,41250.0,4694.493930339813
41300.0,826.0,100.0,27.0,3.7160370941710927,82600,41300.0,4721.404318809509
41350.0,827.0,100.0,26.0,7.584238664080208,82700,41350.0,4734.589558601379
41400.0,828.0,100.0,23.0,4.6765017944635545,82800,41400.0,4755.973064422607
41450.0,829.0,100.0,24.0,6.866863749162905,82900,41450.0,4770.535754203796
41500.0,830.0,100.0,19.0,8.918276384995222,83000,41500.0,4781.748683929443
41550.0,831.0,100.0,26.0,9.841432091602309,83100,41550.0,4791.909807443619
41600.0,832.0,100.0,25.0,6.169653043802921,83200,41600.0,4808.118175268173
41650.0,833.0,100.0,25.0,4.066264763850854,83300,41650.0,4832.7107701301575
41700.0,834.0,100.0,22.0,3.9269608265831297,83400,41700.0,4858.175756216049
41750.0,835.0,100.0,22.0,6.075128305333111,83500,41750.0,4874.636314868927
41800.0,836.0,100.0,24.0,6.127297221139034,83600,41800.0,4890.956725120544
41850.0,837.0,100.0,24.0,4.150035693755778,83700,41850.0,4915.052904129028
41900.0,838.0,100.0,24.0,5.659175378127016,83800,41900.0,4932.7233238220215
41950.0,839.0,100.0,22.0,26.151414318613618,83900,41950.0,4936.547209739685
42000.0,840.0,100.0,25.0,25.24148130156443,84000,42000.0,4940.5089428424835
42050.0,841.0,100.0,0.0,4.454594368112149,84100,42050.0,4962.957676410675
42100.0,842.0,100.0,22.0,21.22169835759805,84200,42100.0,4967.669835567474
42150.0,843.0,100.0,23.0,7.622772860904456,84300,42150.0,4980.788421869278
42200.0,844.0,100.0,23.0,3.9078270963830724,84400,42200.0,5006.3780908584595
42250.0,845.0,100.0,23.0,4.045108505691105,84500,42250.0,5031.09930729866
42300.0,846.0,100.0,10.0,19.219328422510845,84600,42300.0,5036.302403211594
42350.0,847.0,100.0,24.0,11.995667572721038,84700,42350.0,5044.638747215271
42400.0,848.0,100.0,27.0,5.66963475451024,84800,42400.0,5062.276568174362
42450.0,849.0,100.0,25.0,3.91680813172782,84900,42450.0,5087.807562112808
42500.0,850.0,100.0,18.0,4.7091437623210295,85000,42500.0,5109.042845726013
42550.0,851.0,100.0,25.0,4.659887425546362,85100,42550.0,5130.502592563629
42600.0,852.0,100.0,23.0,3.5780010479695146,85200,42600.0,5158.451159477234
42650.0,853.0,100.0,0.0,4.181228545716406,85300,42650.0,5182.367575645447
42700.0,854.0,100.0,0.0,3.4783457035787353,85400,42700.0,5211.1168756484985
42750.0,855.0,100.0,0.0,4.371941172446497,85500,42750.0,5233.990010976791
42800.0,856.0,100.0,17.0,3.5307304364086574,85600,42800.0,5262.312762737274
42850.0,857.0,100.0,27.0,4.15838878614791,85700,42850.0,5286.36053943634
42900.0,858.0,100.0,0.0,6.285563535607909,85800,42900.0,5302.270012617111
42950.0,859.0,100.0,0.0,3.539470373442671,85900,42950.0,5330.522827863693
43000.0,860.0,100.0,29.0,6.452290966462826,86000,43000.0,5346.021199703217
43050.0,861.0,100.0,24.0,2.291433666724422,86100,43050.0,5389.662001132965
43100.0,862.0,100.0,26.0,3.791691400748077,86200,43100.0,5416.0354561805725
43150.0,863.0,100.0,20.0,4.705996770241693,86300,43150.0,5437.284940481186
43200.0,864.0,100.0,19.0,3.6657819348029816,86400,43200.0,5464.564250707626
43250.0,865.0,100.0,25.0,4.484545200426037,86500,43250.0,5486.863057136536
43300.0,866.0,100.0,23.0,3.7019104153714633,86600,43300.0,5513.876137495041
43350.0,867.0,100.0,23.0,6.922684892023351,86700,43350.0,5528.321400880814
43400.0,868.0,100.0,22.0,4.703936052280471,86800,43400.0,5549.580193758011
43450.0,869.0,100.0,24.0,4.137483933146105,86900,43450.0,5573.749472618103
43500.0,870.0,100.0,18.0,4.34986757459267,87000,43500.0,5596.73867893219
43550.0,871.0,100.0,17.0,3.385974013007236,87100,43550.0,5626.272279024124
43600.0,872.0,100.0,26.0,3.784926398578963,87200,43600.0,5652.692873001099
43650.0,873.0,100.0,0.0,11.734499692754088,87300,43650.0,5661.2147533893585
43700.0,874.0,100.0,27.0,4.436813997178014,87400,43700.0,5683.753449440002
43750.0,875.0,100.0,23.0,3.6336973854020194,87500,43750.0,5711.2736287117
43800.0,876.0,100.0,20.0,3.4058202402272304,87600,43800.0,5740.6351318359375
43850.0,877.0,100.0,20.0,6.417039974955469,87700,43850.0,5756.2186415195465
43900.0,878.0,100.0,26.0,3.649647726623086,87800,43900.0,5783.618546962738
43950.0,879.0,100.0,24.0,8.910992667659892,87900,43950.0,5794.840642213821
44000.0,880.0,100.0,19.0,20.565896761581648,88000,44000.0,5799.703061580658
44050.0,881.0,100.0,24.0,1.9409019856167746,88100,44050.0,5851.225499153137
44100.0,882.0,100.0,24.0,4.932526307899093,88200,44100.0,5871.499086856842
44150.0,883.0,100.0,24.0,10.608823144133687,88300,44150.0,5880.925203800201
44200.0,884.0,100.0,19.0,5.18135663607026,88400,44200.0,5900.225169658661
44250.0,885.0,100.0,27.0,8.839091782341528,88500,44250.0,5911.538549661636
44300.0,886.0,100.0,0.0,3.610603976433056,88600,44300.0,5939.234747886658
44350.0,887.0,100.0,23.0,3.6384190592844092,88700,44350.0,5966.719213247299
44400.0,888.0,100.0,24.0,4.492824753725837,88800,44400.0,5988.976925849915
44450.0,889.0,100.0,22.0,25.502496224001,88900,44450.0,5992.898111343384
44500.0,890.0,100.0,23.0,26.918388194453225,89000,44500.0,5996.6130447387695
44550.0,891.0,100.0,24.0,24.40638278991753,89100,44550.0,6000.710334300995
44600.0,892.0,100.0,24.0,26.303920461304966,89200,44600.0,6004.512049436569
44650.0,893.0,100.0,25.0,26.257000341992363,89300,44650.0,6008.320558547974
44700.0,894.0,100.0,25.0,14.458544851212743,89400,44700.0,6015.236884593964
44750.0,895.0,100.0,23.0,5.471775233156199,89500,44750.0,6033.512490034103
44800.0,896.0,100.0,24.0,4.546841835813582,89600,44800.0,6055.505777835846
44850.0,897.0,100.0,23.0,4.101061767526114,89700,44850.0,6079.889708042145
44900.0,898.0,100.0,21.0,3.824678397632803,89800,44900.0,6106.035698413849
44950.0,899.0,100.0,26.0,3.517592419572502,89900,44950.0,6134.46423459053
45000.0,900.0,100.0,24.0,3.8824585970753915,90000,45000.0,6160.221109867096
45050.0,901.0,100.0,24.0,1.8924227776468028,90100,45050.0,6213.063425540924
45100.0,902.0,100.0,20.0,3.7095168176541664,90200,45100.0,6240.021114826202
45150.0,903.0,100.0,26.0,4.774638430738137,90300,45150.0,6260.965110063553
45200.0,904.0,100.0,26.0,4.317634642996406,90400,45200.0,6284.125940084457
45250.0,905.0,100.0,25.0,3.8019388881804455,90500,45250.0,6310.42830991745
45300.0,906.0,100.0,24.0,4.533449449249593,90600,45300.0,6332.4865691661835
45350.0,907.0,100.0,20.0,3.877356725158957,90700,45350.0,6358.277336597443
45400.0,908.0,100.0,21.0,3.629148498985595,90800,45400.0,6385.832010269165
45450.0,909.0,100.0,23.0,4.083385608368772,90900,45450.0,6410.321493387222
45500.0,910.0,100.0,27.0,4.901753494495919,91000,45500.0,6430.722357034683
45550.0,911.0,100.0,15.0,10.485468766105022,91100,45550.0,6440.259365797043
45600.0,912.0,100.0,22.0,3.9319131987234077,91200,45600.0,6465.692278146744
45650.0,913.0,100.0,24.0,3.866816504626162,91300,45650.0,6491.553345680237
45700.0,914.0,100.0,21.0,4.779055081568194,91400,45700.0,6512.477984666824
45750.0,915.0,100.0,24.0,5.774960377817504,91500,45750.0,6529.7941217422485
45800.0,916.0,100.0,23.0,3.3922189512318464,91600,45800.0,6559.2733516693115
45850.0,917.0,100.0,22.0,4.172186820446133,91700,45850.0,6583.241598367691
45900.0,918.0,100.0,22.0,4.4391800943895605,91800,45900.0,6605.76828122139
45950.0,919.0,100.0,19.0,4.083322400479979,91900,45950.0,6630.258162021637
46000.0,920.0,100.0,21.0,3.50306815292228,92000,46000.0,6658.804567337036
46050.0,921.0,100.0,23.0,2.0938214942474977,92100,46050.0,6706.564130783081
46100.0,922.0,100.0,25.0,4.212818283149873,92200,46100.0,6730.3012108802795
46150.0,923.0,100.0,26.0,3.5445647570101046,92300,46150.0,6758.5134201049805
46200.0,924.0,100.0,23.0,3.6607408130334993,92400,46200.0,6785.830295801163
46250.0,925.0,100.0,25.0,4.330789122345972,92500,46250.0,6808.920776605606
46300.0,926.0,100.0,25.0,26.17526634086626,92600,46300.0,6812.7411777973175
46350.0,927.0,100.0,28.0,4.844655886937392,92700,46350.0,6833.382479667664
46400.0,928.0,100.0,25.0,4.352968211292417,92800,46400.0,6856.355310201645
46450.0,929.0,100.0,23.0,3.7448849953637864,92900,46450.0,6883.058400630951
46500.0,930.0,100.0,22.0,3.6072655417240242,93000,46500.0,6910.780230998993
46550.0,931.0,100.0,23.0,3.9310538260224437,93100,46550.0,6936.218702793121
46600.0,932.0,100.0,25.0,4.178934172638428,93200,46600.0,6960.148250341415
46650.0,933.0,100.0,26.0,3.8952578125509336,93300,46650.0,6985.820492506027
46700.0,934.0,100.0,23.0,3.478793508816207,93400,46700.0,7014.566091537476
46750.0,935.0,100.0,23.0,3.9571133589860983,93500,46750.0,7039.83703827858
46800.0,936.0,100.0,28.0,4.27015793257156,93600,46800.0,7063.255376815796
46850.0,937.0,100.0,26.0,4.646599538324999,93700,46850.0,7084.776491880417
46900.0,938.0,100.0,21.0,14.516730028258156,93800,46900.0,7091.665096282959
46950.0,939.0,100.0,21.0,13.77930135595384,93900,46950.0,7098.922358989716
47000.0,940.0,100.0,25.0,3.9042015248553206,94000,47000.0,7124.535791635513
47050.0,941.0,100.0,20.0,2.065556046364521,94100,47050.0,7172.948906183243
47100.0,942.0,100.0,23.0,3.7451739065197343,94200,47100.0,7199.649936676025
47150.0,943.0,100.0,21.0,19.12961018011909,94300,47150.0,7204.877435207367
47200.0,944.0,100.0,23.0,3.8696511071345143,94400,47200.0,7230.7195591926575
47250.0,945.0,100.0,30.0,4.127904875085159,94500,47250.0,7254.944924354553
47300.0,946.0,100.0,22.0,3.91308078413836,94600,47300.0,7280.500237226486
47350.0,947.0,100.0,20.0,8.520336838092058,94700,47350.0,7292.2368631362915
47400.0,948.0,100.0,24.0,3.8388703285242656,94800,47400.0,7318.286193609238
47450.0,949.0,100.0,27.0,3.577591237914819,94900,47450.0,7346.237962245941
47500.0,950.0,100.0,23.0,3.7888077931410296,95000,47500.0,7372.631489515305
47550.0,951.0,100.0,21.0,3.6521087884527472,95100,47550.0,7400.012931108475
47600.0,952.0,100.0,22.0,3.4436487078049574,95200,47600.0,7429.051898241043
47650.0,953.0,100.0,26.0,3.9729680809171097,95300,47650.0,7454.221998214722
47700.0,954.0,100.0,28.0,3.9706178535064645,95400,47700.0,7479.406996488571
47750.0,955.0,100.0,23.0,3.689826558875238,95500,47750.0,7506.5085418224335
47800.0,956.0,100.0,21.0,3.6214780807405362,95600,47800.0,7534.121577501297
47850.0,957.0,100.0,19.0,4.375409597690635,95700,47850.0,7556.976581096649
47900.0,958.0,100.0,27.0,4.32659795294748,95800,47900.0,7580.089429616928
47950.0,959.0,100.0,22.0,3.8383327242229157,95900,47950.0,7606.14240860939
48000.0,960.0,100.0,21.0,3.5027271021511934,96000,48000.0,7634.691593170166
48050.0,961.0,100.0,23.0,2.074721449879241,96100,48050.0,7682.890835046768
48100.0,962.0,100.0,20.0,4.000925965035624,96200,48100.0,7707.885049581528
48150.0,963.0,100.0,23.0,4.136254521802127,96300,48150.0,7732.061512470245
48200.0,964.0,100.0,21.0,3.380326786048834,96400,48200.0,7761.644451856613
48250.0,965.0,100.0,23.0,3.989033141384142,96500,48250.0,7786.713183879852
48300.0,966.0,100.0,25.0,3.880219120093366,96600,48300.0,7812.484924793243
48350.0,967.0,100.0,23.0,3.98194776120154,96700,48350.0,7837.59826374054
48400.0,968.0,100.0,21.0,8.321898331471195,96800,48400.0,7849.614753246307
48450.0,969.0,100.0,24.0,4.620888686287656,96900,48450.0,7871.255612850189
48500.0,970.0,100.0,26.0,3.619510370280399,97000,48500.0,7898.883659601212
48550.0,971.0,100.0,26.0,3.5829517810391858,97100,48550.0,7926.793608903885
48600.0,972.0,100.0,20.0,3.9407816914443132,97200,48600.0,7952.169285774231
48650.0,973.0,100.0,23.0,3.540741923466307,97300,48650.0,7980.411954879761
48700.0,974.0,100.0,24.0,6.0810474997745505,97400,48700.0,7996.856490850449
48750.0,975.0,100.0,26.0,4.35127078501921,97500,48750.0,8019.838283777237
48800.0,976.0,100.0,26.0,3.846253095738809,97600,48800.0,8045.837614059448
48850.0,977.0,100.0,24.0,3.6121956697046844,97700,48850.0,8073.521607398987
48900.0,978.0,100.0,20.0,4.250315507825222,97800,48900.0,8097.049273014069
48950.0,979.0,100.0,22.0,29.734647782681993,97900,48950.0,8100.412353754044
49000.0,980.0,100.0,23.0,24.55626721675588,98000,49000.0,8104.484634876251
49050.0,981.0,100.0,22.0,4.755320280883689,98100,49050.0,8125.513713121414
49100.0,982.0,100.0,23.0,26.885678253934454,98200,49100.0,8129.233166217804
49150.0,983.0,100.0,22.0,30.0905045870704,98300,49150.0,8132.556474208832
49200.0,984.0,100.0,21.0,26.655405351730202,98400,49200.0,8136.308059215546
49250.0,985.0,100.0,22.0,27.312303385529436,98500,49250.0,8139.969413518906
49300.0,986.0,100.0,21.0,28.46049902553266,98600,49300.0,8143.48305606842
49350.0,987.0,100.0,26.0,27.75268630369878,98700,49350.0,8147.086311578751
49400.0,988.0,100.0,23.0,27.674331694195594,98800,49400.0,8150.699768781662
49450.0,989.0,100.0,17.0,28.75222798192429,98900,49450.0,8154.177761316299
49500.0,990.0,100.0,21.0,27.288037606618293,99000,49500.0,8157.8423709869385
49550.0,991.0,100.0,23.0,26.463781444441697,99100,49550.0,8161.621121406555
49600.0,992.0,100.0,25.0,29.00577632302984,99200,49600.0,8165.068711042404
49650.0,993.0,100.0,21.0,26.87960469721974,99300,49650.0,8168.789004802704
49700.0,994.0,100.0,24.0,28.51693194193846,99400,49700.0,8172.295694112778
49750.0,995.0,100.0,23.0,27.311113612965237,99500,49750.0,8175.957208395004
49800.0,996.0,100.0,27.0,28.5500006058097,99600,49800.0,8179.459835767746
49850.0,997.0,100.0,20.0,27.391600243802838,99700,49850.0,8183.110590696335
49900.0,998.0,100.0,22.0,26.76902577190397,99800,49900.0,8186.846252202988
49950.0,999.0,100.0,24.0,29.79506261837422,99900,49950.0,8190.202513694763
