buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
33850.0,677.0,100.0,16.0,5.075711013641019,67700,33850.0,13349.315000534058
33900.0,678.0,100.0,21.0,5.125428123695747,67800,33900.0,13368.825566291809
33950.0,679.0,100.0,20.0,5.100182689797282,67900,33950.0,13388.43270778656
34000.0,680.0,100.0,22.0,4.998984006901578,68000,34000.0,13408.43677353859
34050.0,681.0,100.0,17.0,2.6403576011361505,68100,34050.0,13446.31043124199
34100.0,682.0,100.0,24.0,5.023145272772468,68200,34100.0,13466.218277215958
34150.0,683.0,100.0,17.0,5.107268984914605,68300,34150.0,13485.798213720322
34200.0,684.0,100.0,10.0,5.019777975777748,68400,34200.0,13505.719413995743
34250.0,685.0,100.0,19.0,5.147801332000762,68500,34250.0,13525.145183563232
34300.0,686.0,100.0,23.0,5.079441109178464,68600,34300.0,13544.832389593124
34350.0,687.0,100.0,16.0,5.032689653704415,68700,34350.0,13564.702480793
34400.0,688.0,100.0,21.0,5.070840884085026,68800,34400.0,13584.42307639122
34450.0,689.0,100.0,22.0,5.175760415447452,68900,34450.0,13603.743909597397
34500.0,690.0,100.0,22.0,5.210938898653342,69000,34500.0,13622.934309959412
34550.0,691.0,100.0,15.0,4.954394641779406,69100,34550.0,13643.11841082573
34600.0,692.0,100.0,21.0,5.0344794234049575,69200,34600.0,13662.981438875198
34650.0,693.0,100.0,22.0,5.347028894096319,69300,34650.0,13681.683413982391
34700.0,694.0,100.0,17.0,5.053075798389853,69400,34700.0,13701.473341464996
34750.0,695.0,100.0,21.0,5.179282489711306,69500,34750.0,13720.781035900116
34800.0,696.0,100.0,19.0,5.359599618624529,69600,34800.0,13739.439146757126
34850.0,697.0,100.0,21.0,5.093144171591595,69700,34850.0,13759.073384523392
34900.0,698.0,100.0,17.0,5.19096355134687,69800,34900.0,13778.337631225586
34950.0,699.0,100.0,21.0,5.381295047839184,69900,34950.0,13796.92051911354
35000.0,700.0,100.0,23.0,5.134896213566426,70000,35000.0,13816.395109891891
35050.0,701.0,100.0,0.0,2.6747705788398766,70100,35050.0,13853.781494379044
35100.0,702.0,100.0,18.0,5.2801348494522236,70200,35100.0,13872.720405340195
35150.0,703.0,100.0,0.0,5.206143757649305,70300,35150.0,13891.92848110199
35200.0,704.0,100.0,23.0,5.349534130034739,70400,35200.0,13910.621698141098
35250.0,705.0,100.0,20.0,5.178646144679849,70500,35250.0,13929.93176484108
35300.0,706.0,100.0,22.0,5.2010782836991245,70600,35300.0,13949.158548116684
35350.0,707.0,100.0,22.0,5.333860322249144,70700,35350.0,13967.90669631958
35400.0,708.0,100.0,12.0,5.145503279989921,70800,35400.0,13987.341142177582
35450.0,709.0,100.0,18.0,5.270834132362692,70900,35450.0,14006.31347155571
35500.0,710.0,100.0,15.0,5.177784504870925,71000,35500.0,14025.626752138138
35550.0,711.0,100.0,20.0,5.2079211134369015,71100,35550.0,14044.8282725811
35600.0,712.0,100.0,13.0,5.119639587872275,71200,35600.0,14064.360898256302
35650.0,713.0,100.0,19.0,5.233240436531415,71300,35650.0,14083.46951842308
35700.0,714.0,100.0,20.0,5.216492632841403,71400,35700.0,14102.63948726654
35750.0,715.0,100.0,17.0,5.122990933683902,71500,35750.0,14122.159335136414
35800.0,716.0,100.0,10.0,5.1840814355468305,71600,35800.0,14141.449156045914
35850.0,717.0,100.0,18.0,5.408679695645193,71700,35850.0,14159.937957763672
35900.0,718.0,100.0,19.0,5.265352722871945,71800,35900.0,14178.930038690567
35950.0,719.0,100.0,16.0,5.153695302785301,71900,35950.0,14198.333591938019
36000.0,720.0,100.0,18.0,5.357802862218514,72000,36000.0,14216.997960090637
36050.0,721.0,100.0,18.0,2.675337892244741,72100,36050.0,14254.37641620636
36100.0,722.0,100.0,22.0,4.973043528430005,72200,36100.0,14274.484827280045
36150.0,723.0,100.0,22.0,5.273272970174989,72300,36150.0,14293.448382616043
36200.0,724.0,100.0,15.0,5.234465792530973,72400,36200.0,14312.55252957344
36250.0,725.0,100.0,21.0,5.131106728985643,72500,36250.0,14332.041502714157
36300.0,726.0,100.0,18.0,5.166808178989309,72600,36300.0,14351.395812034607
36350.0,727.0,100.0,17.0,5.140084163574251,72700,36350.0,14370.850746631622
36400.0,728.0,100.0,21.0,5.199782125828285,72800,36400.0,14390.082322120667
36450.0,729.0,100.0,19.0,5.152784528663419,72900,36450.0,14409.489305973053
36500.0,730.0,100.0,16.0,5.212215558578466,73000,36500.0,14428.675005674362
36550.0,731.0,100.0,24.0,5.262661819513369,73100,36550.0,14447.676797151566
36600.0,732.0,100.0,16.0,5.011019680900511,73200,36600.0,14467.63281583786
36650.0,733.0,100.0,19.0,5.164109768063815,73300,36650.0,14486.997238397598
36700.0,734.0,100.0,17.0,5.296628731797378,73400,36700.0,14505.877173185349
36750.0,735.0,100.0,18.0,5.186872539335694,73500,36750.0,14525.156614303589
36800.0,736.0,100.0,18.0,5.198747894111238,73600,36800.0,14544.392015218735
36850.0,737.0,100.0,18.0,5.314381212720541,73700,36850.0,14563.208881855011
36900.0,738.0,100.0,22.0,5.182927330332075,73800,36900.0,14582.50299835205
36950.0,739.0,100.0,17.0,5.213106579881818,73900,36950.0,14601.685418605804
37000.0,740.0,100.0,16.0,5.268759620379341,74000,37000.0,14620.665218353271
37050.0,741.0,100.0,20.0,2.6554718635351,74100,37050.0,14658.32330942154
37100.0,742.0,100.0,18.0,5.2686178568077375,74200,37100.0,14677.30362033844
37150.0,743.0,100.0,21.0,5.291062131363388,74300,37150.0,14696.203418016434
37200.0,744.0,100.0,16.0,5.075586388617299,74400,37200.0,14715.90557551384
37250.0,745.0,100.0,20.0,5.243137372505773,74500,37250.0,14734.97812628746
37300.0,746.0,100.0,21.0,5.197400858430918,74600,37300.0,14754.218513011932
37350.0,747.0,100.0,16.0,5.115014234782137,74700,37350.0,14773.76880121231
37400.0,748.0,100.0,26.0,5.285435019379154,74800,37400.0,14792.688720464706
37450.0,749.0,100.0,19.0,5.214821976282983,74900,37450.0,14811.864830970764
37500.0,750.0,100.0,17.0,5.324629299872406,75000,37500.0,14830.645481824875
37550.0,751.0,100.0,19.0,5.180873300748241,75100,37550.0,14849.947247982025
37600.0,752.0,100.0,20.0,5.228752042699427,75200,37600.0,14869.072270870209
37650.0,753.0,100.0,22.0,5.3071359494908625,75300,37650.0,14887.914826393127
37700.0,754.0,100.0,19.0,5.142998217345793,75400,37700.0,14907.358738183975
37750.0,755.0,100.0,18.0,5.0910375769388585,75500,37750.0,14927.001099824905
37800.0,756.0,100.0,19.0,5.257275142214716,75600,37800.0,14946.022360801697
37850.0,757.0,100.0,20.0,5.051917578675052,75700,37850.0,14965.816825389862
37900.0,758.0,100.0,18.0,5.3258924893000685,75800,37900.0,14984.59302163124
37950.0,759.0,100.0,21.0,5.212366286522071,75900,37950.0,15003.778166532516
38000.0,760.0,100.0,21.0,5.080617400718256,76000,38000.0,15023.46081495285
38050.0,761.0,100.0,18.0,2.6608729902134867,76100,38050.0,15061.042466402054
38100.0,762.0,100.0,22.0,5.2090080345795435,76200,38100.0,15080.239979982376
38150.0,763.0,100.0,14.0,5.182911382988698,76300,38150.0,15099.534155845642
38200.0,764.0,100.0,14.0,5.278395486088314,76400,38200.0,15118.479307889938
38250.0,765.0,100.0,20.0,5.21066933563464,76500,38250.0,15137.670700788498
38300.0,766.0,100.0,17.0,5.287178759415229,76600,38300.0,15156.584379911423
38350.0,767.0,100.0,20.0,5.319239140654864,76700,38350.0,15175.384061813354
38400.0,768.0,100.0,20.0,5.092324472169471,76800,38400.0,15195.021459817886
38450.0,769.0,100.0,11.0,5.223033842445092,76900,38450.0,15214.167420625687
38500.0,770.0,100.0,19.0,5.322412341914143,77000,38500.0,15232.955894231796
38550.0,771.0,100.0,22.0,5.288649493200889,77100,38550.0,15251.864313840866
38600.0,772.0,100.0,19.0,5.174997424101622,77200,38600.0,15271.187995433807
38650.0,773.0,100.0,22.0,5.290072271855903,77300,38650.0,15290.091329574585
38700.0,774.0,100.0,16.0,5.334449357290592,77400,38700.0,15308.83740735054
38750.0,775.0,100.0,21.0,5.026317829221407,77500,38750.0,15328.732687711716
38800.0,776.0,100.0,21.0,5.225393026285298,77600,38800.0,15347.87000489235
38850.0,777.0,100.0,22.0,5.103216696417456,77700,38850.0,15367.465489149094
38900.0,778.0,100.0,21.0,5.124985662627097,77800,38900.0,15386.977739572525
38950.0,779.0,100.0,18.0,5.377132066150289,77900,38950.0,15405.575014352798
39000.0,780.0,100.0,22.0,5.238536140350719,78000,39000.0,15424.664317131042
39050.0,781.0,100.0,24.0,2.6650149431120593,78100,39050.0,15462.187559366226
39100.0,782.0,100.0,18.0,5.192138978113799,78200,39100.0,15481.447445392609
39150.0,783.0,100.0,19.0,5.034029203222544,78300,39150.0,15501.312249422073
39200.0,784.0,100.0,22.0,5.174965818583241,78400,39200.0,15520.63604927063
39250.0,785.0,100.0,17.0,5.234777937881368,78500,39250.0,15539.739057540894
39300.0,786.0,100.0,22.0,5.091487792664977,78600,39300.0,15559.379682540894
39350.0,787.0,100.0,20.0,5.3251366536831535,78700,39350.0,15578.15854382515
39400.0,788.0,100.0,23.0,5.2801909513024805,78800,39400.0,15597.097253799438
39450.0,789.0,100.0,20.0,5.298269567078369,78900,39450.0,15615.971341133118
39500.0,790.0,100.0,22.0,5.1077742629701754,79000,39500.0,15635.549340486526
39550.0,791.0,100.0,20.0,5.302613141648702,79100,39550.0,15654.407967567444
39600.0,792.0,100.0,0.0,5.202748017855122,79200,39600.0,15673.628580093384
39650.0,793.0,100.0,0.0,5.0935742854105115,79300,39650.0,15693.261159658432
39700.0,794.0,100.0,22.0,5.2644721007092565,79400,39700.0,15712.256417274475
39750.0,795.0,100.0,23.0,5.228382609989456,79500,39750.0,15731.382791519165
39800.0,796.0,100.0,0.0,5.14292096664849,79600,39800.0,15750.82699561119
39850.0,797.0,100.0,19.0,5.333136197065673,79700,39850.0,15769.577688932419
39900.0,798.0,100.0,0.0,5.223714257684982,79800,39900.0,15788.721156358719
39950.0,799.0,100.0,21.0,5.186622328423073,79900,39950.0,15808.001527547836
40000.0,800.0,100.0,22.0,5.222150412828755,80000,40000.0,15827.15072774887
40050.0,801.0,100.0,23.0,2.600700954057582,80100,40050.0,15865.601900339127
40100.0,802.0,100.0,22.0,5.2911770038751085,80200,40100.0,15884.501287460327
40150.0,803.0,100.0,21.0,5.379991642505277,80300,40150.0,15903.088677406311
40200.0,804.0,100.0,20.0,5.115030328443585,80400,40200.0,15922.638903856277
40250.0,805.0,100.0,25.0,5.232836943107403,80500,40250.0,15941.748997449875
40300.0,806.0,100.0,21.0,5.217180365165459,80600,40300.0,15960.916439533234
40350.0,807.0,100.0,18.0,5.1639473859232625,80700,40350.0,15980.281470775604
40400.0,808.0,100.0,19.0,5.206058588813043,80800,40400.0,15999.489861011505
40450.0,809.0,100.0,21.0,5.251299737074685,80900,40450.0,16018.532766342163
40500.0,810.0,100.0,20.0,5.37277090041498,81000,40500.0,16037.145136833191
40550.0,811.0,100.0,23.0,5.106362546257381,81100,40550.0,16056.72854924202
40600.0,812.0,100.0,22.0,5.238482882949088,81200,40600.0,16075.818046092987
40650.0,813.0,100.0,20.0,5.331760243315053,81300,40650.0,16094.573578834534
40700.0,814.0,100.0,13.0,5.140406195262671,81400,40700.0,16114.027295351028
40750.0,815.0,100.0,17.0,5.276049069587,81500,40750.0,16132.980872392654
40800.0,816.0,100.0,19.0,5.13422629426924,81600,40800.0,16152.458003997803
40850.0,817.0,100.0,19.0,5.160161260452614,81700,40850.0,16171.837244272232
40900.0,818.0,100.0,21.0,5.319763077919165,81800,40900.0,16190.63507437706
40950.0,819.0,100.0,21.0,5.304292971415727,81900,40950.0,16209.487728834152
41000.0,820.0,100.0,22.0,5.161917326969449,82000,41000.0,16228.860376119614
41050.0,821.0,100.0,16.0,2.627979101849917,82100,41050.0,16266.91242980957
41100.0,822.0,100.0,24.0,5.294882898151763,82200,41100.0,16285.798589229584
41150.0,823.0,100.0,22.0,5.271523680540817,82300,41150.0,16304.768437623978
41200.0,824.0,100.0,20.0,5.337743987468486,82400,41200.0,16323.502945184708
41250.0,825.0,100.0,21.0,5.114169023253053,82500,41250.0,16343.05646443367
41300.0,826.0,100.0,24.0,5.203844079168677,82600,41300.0,16362.273028373718
41350.0,827.0,100.0,23.0,5.337406469335647,82700,41350.0,16381.008719921112
41400.0,828.0,100.0,19.0,5.366581103155268,82800,41400.0,16399.64255809784
41450.0,829.0,100.0,20.0,5.254053796208396,82900,41450.0,16418.675481319427
41500.0,830.0,100.0,16.0,5.257674109129194,83000,41500.0,16437.69529914856
41550.0,831.0,100.0,22.0,5.207359558976311,83100,41550.0,16456.8988904953
41600.0,832.0,100.0,23.0,5.088596057407627,83200,41600.0,16476.550676822662
41650.0,833.0,100.0,23.0,5.282967953274641,83300,41650.0,16495.479431390762
41700.0,834.0,100.0,19.0,5.312398377188791,83400,41700.0,16514.30332136154
41750.0,835.0,100.0,21.0,5.106251641850142,83500,41750.0,16533.887159109116
41800.0,836.0,100.0,21.0,5.308692793583291,83600,41800.0,16552.724189043045
41850.0,837.0,100.0,20.0,5.286693205606806,83700,41850.0,16571.639605283737
41900.0,838.0,100.0,22.0,4.996870689334947,83800,41900.0,16591.652131080627
41950.0,839.0,100.0,19.0,5.323716441741142,83900,41950.0,16610.436002016068
42000.0,840.0,100.0,24.0,5.1652654303275405,84000,42000.0,16629.796092510223
42050.0,841.0,100.0,21.0,2.6802258800173617,84100,42050.0,16667.106381177902
42100.0,842.0,100.0,19.0,5.335589536412982,84200,42100.0,16685.84845328331
42150.0,843.0,100.0,21.0,5.126452935147872,84300,42150.0,16705.355118751526
42200.0,844.0,100.0,20.0,5.266154493881954,84400,42200.0,16724.344307661057
42250.0,845.0,100.0,21.0,5.302518284808462,84500,42250.0,16743.203271627426
42300.0,846.0,100.0,20.0,5.175328634844051,84600,42300.0,16762.52571630478
42350.0,847.0,100.0,18.0,5.138771697148091,84700,42350.0,16781.98562026024
42400.0,848.0,100.0,23.0,5.360839784599329,84800,42400.0,16800.639414548874
42450.0,849.0,100.0,19.0,5.198656072522268,84900,42450.0,16819.875155687332
42500.0,850.0,100.0,18.0,5.170768080541166,85000,42500.0,16839.214642763138
42550.0,851.0,100.0,23.0,5.2950386458045315,85100,42550.0,16858.10024690628
42600.0,852.0,100.0,21.0,5.249283666761127,85200,42600.0,16877.15046620369
42650.0,853.0,100.0,19.0,5.097563254546323,85300,42650.0,16896.767682552338
42700.0,854.0,100.0,21.0,5.165948564823928,85400,42700.0,16916.125212192535
42750.0,855.0,100.0,21.0,5.341363390524059,85500,42750.0,16934.847024440765
42800.0,856.0,100.0,20.0,5.151204528133265,85600,42800.0,16954.25996017456
42850.0,857.0,100.0,22.0,5.287751662315724,85700,42850.0,16973.171590089798
42900.0,858.0,100.0,26.0,5.347748683209146,85800,42900.0,16991.87104868889
42950.0,859.0,100.0,0.0,5.128316110458319,85900,42950.0,17011.370626926422
43000.0,860.0,100.0,0.0,5.303293394783015,86000,43000.0,17030.226834774017
43050.0,861.0,100.0,21.0,2.6379667960279454,86100,43050.0,17068.134818077087
43100.0,862.0,100.0,23.0,5.1761919487072365,86200,43100.0,17087.454040527344
43150.0,863.0,100.0,18.0,5.242535106721666,86300,43150.0,17106.528782129288
43200.0,864.0,100.0,18.0,5.25142380395785,86400,43200.0,17125.571237564087
43250.0,865.0,100.0,22.0,5.155208462798267,86500,43250.0,17144.96909570694
43300.0,866.0,100.0,20.0,5.2822817279219585,86600,43300.0,17163.900309324265
43350.0,867.0,100.0,21.0,5.271213166108822,86700,43350.0,17182.87127494812
43400.0,868.0,100.0,16.0,5.13024790817194,86800,43400.0,17202.363510608673
43450.0,869.0,100.0,20.0,5.23681341350113,86900,43450.0,17221.459093093872
43500.0,870.0,100.0,18.0,5.161651858943584,87000,43500.0,17240.832736492157
43550.0,871.0,100.0,16.0,5.250773159116778,87100,43550.0,17259.877551555634
43600.0,872.0,100.0,22.0,5.266796523010993,87200,43600.0,17278.86442565918
43650.0,873.0,100.0,22.0,5.187729635326566,87300,43650.0,17298.140681266785
43700.0,874.0,100.0,23.0,5.202602943757774,87400,43700.0,17317.36182999611
43750.0,875.0,100.0,20.0,5.182226508389663,87500,43750.0,17336.65855574608
43800.0,876.0,100.0,18.0,5.290765862068126,87600,43800.0,17355.559411287308
43850.0,877.0,100.0,18.0,5.073451822708073,87700,43850.0,17375.26985836029
43900.0,878.0,100.0,22.0,5.259548957020762,87800,43900.0,17394.28289580345
43950.0,879.0,100.0,21.0,5.311633316885855,87900,43950.0,17413.10949730873
44000.0,880.0,100.0,17.0,5.073503863929828,88000,44000.0,17432.81974196434
44050.0,881.0,100.0,21.0,2.6910657421158324,88100,44050.0,17469.979741811752
44100.0,882.0,100.0,22.0,5.095145058919672,88200,44100.0,17489.60626888275
44150.0,883.0,100.0,22.0,5.324214767928092,88300,44150.0,17508.38838171959
44200.0,884.0,100.0,14.0,5.193364579504346,88400,44200.0,17527.64372253418
44250.0,885.0,100.0,25.0,5.222739874642658,88500,44250.0,17546.790761470795
44300.0,886.0,100.0,24.0,5.241626334021561,88600,44300.0,17565.868810892105
44350.0,887.0,100.0,8.0,5.210582853505404,88700,44350.0,17585.060522556305
44400.0,888.0,100.0,21.0,5.2688774977665735,88800,44400.0,17604.039897680283
44450.0,889.0,100.0,23.0,5.10728720652381,88900,44450.0,17623.619764328003
44500.0,890.0,100.0,20.0,5.285117403069952,89000,44500.0,17642.540820598602
44550.0,891.0,100.0,21.0,5.196941505637381,89100,44550.0,17661.7829079628
44600.0,892.0,100.0,18.0,5.146431562384481,89200,44600.0,17681.213848114014
44650.0,893.0,100.0,24.0,5.31821544682274,89300,44650.0,17700.01714849472
44700.0,894.0,100.0,22.0,5.257186249511139,89400,44700.0,17719.038731336594
44750.0,895.0,100.0,21.0,5.085246326621387,89500,44750.0,17738.703462600708
44800.0,896.0,100.0,22.0,5.209857513520209,89600,44800.0,17757.897846221924
44850.0,897.0,100.0,19.0,5.24076201154256,89700,44850.0,17776.979041337967
44900.0,898.0,100.0,16.0,5.077903301428195,89800,44900.0,17796.672209739685
44950.0,899.0,100.0,22.0,5.176982896545026,89900,44950.0,17815.988480091095
45000.0,900.0,100.0,19.0,5.227751996619084,90000,45000.0,17835.117161273956
45050.0,901.0,100.0,20.0,2.6586843121205566,90100,45050.0,17872.72975087166
45100.0,902.0,100.0,18.0,4.9425835733957815,90200,45100.0,17892.96208548546
45150.0,903.0,100.0,23.0,5.2422777933384905,90300,45150.0,17912.037763357162
45200.0,904.0,100.0,0.0,5.102760617261298,90400,45200.0,17931.63499903679
45250.0,905.0,100.0,22.0,5.252960365278966,90500,45250.0,17950.671884298325
45300.0,906.0,100.0,21.0,5.105588988950829,90600,45300.0,17970.25826358795
45350.0,907.0,100.0,17.0,5.1903887550816865,90700,45350.0,17989.52464389801
45400.0,908.0,100.0,17.0,5.339221649588145,90800,45400.0,18008.253966093063
45450.0,909.0,100.0,20.0,5.249566766908519,90900,45450.0,18027.303157567978
45500.0,910.0,100.0,25.0,5.243422366501035,91000,45500.0,18046.374671459198
45550.0,911.0,100.0,0.0,5.189300087400087,91100,45550.0,18065.64509344101
45600.0,912.0,100.0,22.0,5.2170357829255956,91200,45600.0,18084.813066720963
45650.0,913.0,100.0,22.0,5.305237898894554,91300,45650.0,18103.662363529205
45700.0,914.0,100.0,20.0,5.219833586492677,91400,45700.0,18122.820063352585
45750.0,915.0,100.0,20.0,5.418311096615101,91500,45750.0,18141.275999307632
45800.0,916.0,100.0,20.0,5.13368070761619,91600,45800.0,18160.755201101303
45850.0,917.0,100.0,19.0,5.34330991432928,91700,45850.0,18179.470193386078
45900.0,918.0,100.0,19.0,5.230808275277211,91800,45900.0,18198.587697982788
45950.0,919.0,100.0,19.0,5.211520522130167,91900,45950.0,18217.775956630707
46000.0,920.0,100.0,18.0,5.199505981081121,92000,46000.0,18237.00855398178
46050.0,921.0,100.0,20.0,2.630937371487256,92100,46050.0,18275.01782131195
46100.0,922.0,100.0,20.0,4.9793825882519425,92200,46100.0,18295.10063314438
46150.0,923.0,100.0,19.0,5.216299044145794,92300,46150.0,18314.271313667297
46200.0,924.0,100.0,20.0,5.244839931121761,92400,46200.0,18333.337673187256
46250.0,925.0,100.0,21.0,5.129816535147899,92500,46250.0,18352.831548452377
46300.0,926.0,100.0,21.0,5.196417596123878,92600,46300.0,18372.07557606697
46350.0,927.0,100.0,25.0,5.355929614854336,92700,46350.0,18390.746471643448
46400.0,928.0,100.0,20.0,5.08137620637896,92800,46400.0,18410.426180124283
46450.0,929.0,100.0,20.0,5.242136730538319,92900,46450.0,18429.502371549606
46500.0,930.0,100.0,21.0,5.1915382178998515,93000,46500.0,18448.76448583603
46550.0,931.0,100.0,20.0,5.143210116885632,93100,46550.0,18468.207596302032
46600.0,932.0,100.0,24.0,5.295914546043787,93200,46600.0,18487.09007692337
46650.0,933.0,100.0,22.0,5.162791741367755,93300,46650.0,18506.459443330765
46700.0,934.0,100.0,22.0,5.125820484290646,93400,46700.0,18525.968515872955
46750.0,935.0,100.0,20.0,5.427698774509528,93500,46750.0,18544.392530679703
46800.0,936.0,100.0,24.0,5.173259183232415,93600,46800.0,18563.72270512581
46850.0,937.0,100.0,19.0,5.194309569508397,93700,46850.0,18582.97454237938
46900.0,938.0,100.0,18.0,5.196225237039532,93800,46900.0,18602.219282388687
46950.0,939.0,100.0,17.0,5.221903548173194,93900,46950.0,18621.369387865067
47000.0,940.0,100.0,22.0,5.251754020061549,94000,47000.0,18640.410645723343
47050.0,941.0,100.0,15.0,2.654749238245361,94100,47050.0,18678.07898759842
47100.0,942.0,100.0,22.0,5.245880709339251,94200,47100.0,18697.141563892365
47150.0,943.0,100.0,20.0,5.26157371370809,94300,47150.0,18716.14728498459
47200.0,944.0,100.0,21.0,5.248243048365048,94400,47200.0,18735.20128107071
47250.0,945.0,100.0,13.0,5.181245970434104,94500,47250.0,18754.501658916473
47300.0,946.0,100.0,21.0,5.298422435163897,94600,47300.0,18773.375202178955
47350.0,947.0,100.0,15.0,5.267784901763937,94700,47350.0,18792.358513832092
47400.0,948.0,100.0,19.0,5.260311158840941,94800,47400.0,18811.36879634857
47450.0,949.0,100.0,23.0,5.262977931187498,94900,47450.0,18830.369446516037
47500.0,950.0,100.0,23.0,5.323766513427599,95000,47500.0,18849.15314078331
47550.0,951.0,100.0,16.0,5.125224137459742,95100,47550.0,18868.664483070374
47600.0,952.0,100.0,20.0,5.124123505784568,95200,47600.0,18888.180016756058
47650.0,953.0,100.0,24.0,5.322981422110742,95300,47650.0,18906.96648144722
47700.0,954.0,100.0,25.0,5.158643859586332,95400,47700.0,18926.351422071457
47750.0,955.0,100.0,21.0,5.03183285371629,95500,47750.0,18946.224896669388
47800.0,956.0,100.0,20.0,5.158979579584463,95600,47800.0,18965.608575344086
47850.0,957.0,100.0,19.0,5.170948678133661,95700,47850.0,18984.947387218475
47900.0,958.0,100.0,24.0,5.211482317339198,95800,47900.0,19004.135786294937
47950.0,959.0,100.0,19.0,5.348414309457608,95900,47950.0,19022.83291721344
48000.0,960.0,100.0,14.0,5.232745349625479,96000,48000.0,19041.943345308304
48050.0,961.0,100.0,21.0,2.6324084067507507,96100,48050.0,19079.93137216568
48100.0,962.0,100.0,19.0,5.23338395938839,96200,48100.0,19099.039468050003
48150.0,963.0,100.0,18.0,5.145419641798512,96300,48150.0,19118.474229574203
48200.0,964.0,100.0,16.0,5.157684338558818,96400,48200.0,19137.86277604103
48250.0,965.0,100.0,21.0,5.22743814771166,96500,48250.0,19156.992606401443
48300.0,966.0,100.0,22.0,5.16290244624936,96600,48300.0,19176.361557006836
48350.0,967.0,100.0,21.0,5.14430886890121,96700,48350.0,19195.800515174866
48400.0,968.0,100.0,19.0,5.310310253216464,96800,48400.0,19214.63180732727
48450.0,969.0,100.0,21.0,5.1650845934341705,96900,48450.0,19233.99257516861
48500.0,970.0,100.0,21.0,5.136439364797088,97000,48500.0,19253.46131515503
48550.0,971.0,100.0,22.0,5.227396712307979,97100,48550.0,19272.59129714966
48600.0,972.0,100.0,20.0,5.116458076934291,97200,48600.0,19292.136068105698
48650.0,973.0,100.0,14.0,5.233018703317268,97300,48650.0,19311.24549794197
48700.0,974.0,100.0,22.0,5.367950358069707,97400,48700.0,19329.874582767487
48750.0,975.0,100.0,23.0,5.253651561797152,97500,48750.0,19348.90896320343
48800.0,976.0,100.0,22.0,5.163012520333428,97600,48800.0,19368.27750134468
48850.0,977.0,100.0,20.0,5.205006873548585,97700,48850.0,19387.489772081375
48900.0,978.0,100.0,19.0,5.2800239786855565,97800,48900.0,19406.429080724716
48950.0,979.0,100.0,18.0,5.1841017471727495,97900,48950.0,19425.718826293945
49000.0,980.0,100.0,22.0,5.2902242002016795,98000,49000.0,19444.621617794037
49050.0,981.0,100.0,21.0,2.604872813540422,98100,49050.0,19483.01120877266
49100.0,982.0,100.0,22.0,5.255039372852876,98200,49100.0,19502.0405626297
49150.0,983.0,100.0,0.0,5.248417999462583,98300,49150.0,19521.093944072723
49200.0,984.0,100.0,17.0,5.1622531555062325,98400,49200.0,19540.465330839157
49250.0,985.0,100.0,20.0,5.088227583975661,98500,49250.0,19560.118540525436
49300.0,986.0,100.0,17.0,5.186411903122375,98600,49300.0,19579.399694681168
49350.0,987.0,100.0,24.0,5.213956812895207,98700,49350.0,19598.57898736
49400.0,988.0,100.0,0.0,5.097651849488263,98800,49400.0,19618.195863246918
49450.0,989.0,100.0,16.0,5.277809599491354,98900,49450.0,19637.14311814308
49500.0,990.0,100.0,18.0,5.27456019530907,99000,49500.0,19656.102045297623
49550.0,991.0,100.0,21.0,5.197594270698402,99100,49550.0,19675.3417160511
49600.0,992.0,100.0,22.0,5.330444341924212,99200,49600.0,19694.101879119873
49650.0,993.0,100.0,20.0,5.1826778200914,99300,49650.0,19713.396939992905
49700.0,994.0,100.0,23.0,5.2258052691860275,99400,49700.0,19732.532747507095
49750.0,995.0,100.0,20.0,5.303997968592086,99500,49750.0,19751.3864505291
49800.0,996.0,100.0,24.0,5.178728884349783,99600,49800.0,19770.696209192276
49850.0,997.0,100.0,19.0,5.264481417570629,99700,49850.0,19789.691432714462
49900.0,998.0,100.0,14.0,5.194681279614132,99800,49900.0,19808.9418926239
49950.0,999.0,100.0,20.0,5.190151306569817,99900,49950.0,19828.209154367447
